timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,ft_posx,ft_posy,ft_heading,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw
02/21/2020-15:27:05.035641 -- 799975,0.589010987477584,0.0,0.011589613123016637,0.0,0.0,-0.9013910802777301,9.2967058498227,0.18883825168896,122,4392.1784946237,-0.00032951399618765,-0.00043968179891618,0.00052353918527658
02/21/2020-15:27:05.051271 -- 799975,0.5890134939301526,0.0,0.011587106670447989,0.0,0.0,-0.9030499518916799,9.2925326062959,0.18925947378991,123,4615.1555555556,-0.001470211244932,-0.00028168676500954,-0.00042122210095761
02/21/2020-15:27:05.066912 -- 799976,0.5890120131078195,0.0,0.011588587492781141,0.0,0.0,-0.90150738454851,9.2949981754806,0.18665589300857,124,4396.6917562724,0.00090345976144145,0.00035156697280377,0.0026035807813394
02/21/2020-15:27:05.082505 -- 799975,0.5890110364202634,0.0,0.011589564180337176,0.0,0.0,-0.9019504592526899,9.296624360261399,0.18929392474754,125,4410.1770609319,0.00050491403839757,-0.0002463849751297,-0.0026380317389627
02/21/2020-15:27:05.098125 -- 799977,0.5890054835649654,0.0,0.011595117035635195,0.0,0.0,-0.9216845865160801,9.3058698643326,0.17836350434138,126,4466.1622397703,0.0018274835003929,-0.0070305863017923,0.010930420406157
02/21/2020-15:27:05.113746 -- 799976,0.5890084654625974,0.0,0.011592135138003123,0.0,0.0,-0.90374722393653,9.3009050047752,0.18430066042612,127,4443.9727598566,-0.00054954538247074,0.0061795519393065,-0.0059371560847374
02/21/2020-15:27:05.129368 -- 799975,0.5890106866720325,0.0,0.011589913928568167,0.0,0.0,-0.88940349146166,9.297206691066,0.18868179382768,128,4121.205734767,-0.0003248957105748,0.0049269158668411,-0.0043811334015613
02/21/2020-15:27:05.144989 -- 799975,0.5890158675536645,0.0,0.011584733046936097,0.0,0.0,-0.87367240678182,9.2885805231486,0.19209702939364,129,4312.4107526882,-0.0018311100718485,0.0056930895204982,-0.003415235565964
02/21/2020-15:27:05.160610 -- 799976,0.5890108041203834,0.0,0.011589796480217178,0.0,0.0,-0.90345628757154,9.2970111395616,0.18653818315608,130,4101.4867383513,0.0008916659680955,-0.010279437659295,0.0055588462375605
02/21/2020-15:27:05.176232 -- 799977,0.589011642335617,0.0,0.011588958264983663,0.0,0.0,-0.89572023732762,9.2956155111978,0.17977023347641,131,4289.0100430416,1.2232188626148e-05,0.0026202868036788,0.0067679496796682
02/21/2020-15:27:05.191854 -- 799976,0.5890099042670031,0.0,0.01159069633359754,0.0,0.0,-0.90545483184462,9.2985093954399,0.18533952189289,132,4009.0437275986,0.00035951821580952,-0.0033660703467115,-0.0055692884164751
02/21/2020-15:27:05.207474 -- 799975,0.5890142014628317,0.0,0.011586399137768889,0.0,0.0,-0.88463045228649,9.2913545643852,0.18896350717157,133,4044.2551971326,-0.0010517645226415,0.0072639980678953,-0.0036239852786797
02/21/2020-15:27:05.223096 -- 799975,0.589020582960716,0.0,0.011580017639884563,0.0,0.0,-0.86802501466989,9.2807293704078,0.19197942942343,134,4265.4637992832,-0.0024297561791802,0.0061055725534574,-0.0030159222518656
02/21/2020-15:27:05.254338 -- 799976,0.5890121414563436,0.0,0.011588459144256998,0.0,0.0,-0.8869164865524599,9.2947844751879,0.18690284047707,135,3824.9096774194,0.0034154032959887,-0.007066745121495,0.0050765889463612
02/21/2020-15:27:05.269959 -- 799976,0.5890148547563954,0.0,0.011585745844205287,0.0,0.0,-0.91151948028741,9.290266830601801,0.1851492604404,136,3957.7204301075,-0.0029967163010789,-0.0077809867008379,0.0017535800366728
02/21/2020-15:27:05.285582 -- 799976,0.5890173303966285,0.0,0.01158327020397213,0.0,0.0,-0.9019578144918001,9.286144889613599,0.18520099103746,137,3864.1793400287,-0.00076366373448146,0.0033857086838028,-5.1730597064469e-05
02/21/2020-15:27:05.301217 -- 799976,0.5890110198136094,0.0,0.011589580786991231,0.0,0.0,-0.9011547580047001,9.2966520103404,0.18726121959099,138,3771.7288378766,0.0034913784892436,-0.00038543030964925,-0.0020602285535213
02/21/2020-15:27:05.316835 -- 799976,0.5890128732309613,0.0,0.011587727369639339,0.0,0.0,-0.9025834831413301,9.2935660704495,0.1860321094944,139,3617.4544802867,-0.0010991549026887,-0.00027708971466795,0.0012291100965862
02/21/2020-15:27:05.332446 -- 799976,0.5890110180756123,0.0,0.011589582524988349,0.0,0.0,-0.9054063500543401,9.2966549041056,0.1860844318396,140,3543.2035842294,0.00083777697031106,-0.0011151800402816,-5.2322345204337e-05
02/21/2020-15:27:05.348067 -- 799976,0.5890096694944317,0.0,0.01159093110616889,0.0,0.0,-0.9044090355837899,9.2989002917712,0.18631507671049,141,3401.0544802867,0.00079706811207477,0.00018813227310109,-0.00023064487088655
02/21/2020-15:27:05.363687 -- 799976,0.5890100797352795,0.0,0.011590520865321141,0.0,0.0,-0.9042262324949699,9.298217240759701,0.18647354872218,142,3444.2888888889,-0.0002124477543243,0.0001020725340114,-0.00015847201168554
02/21/2020-15:27:05.379309 -- 799976,0.5890103120350931,0.0,0.011590288565507447,0.0,0.0,-0.9039985211022299,9.2978304615699,0.18663648015496,143,3313.7849462366,-0.00011261115683401,9.8499389038511e-05,-0.0001629314327874
02/21/2020-15:27:05.394930 -- 799976,0.589010544357187,0.0,0.011590056243413574,0.0,0.0,-0.903770872731,9.2974436452836,0.18679941158775,144,3346.3333333333,-0.00011261115683401,9.8499389038511e-05,-0.0001629314327874
02/21/2020-15:27:05.410551 -- 799976,0.589010553708469,0.0,0.01159004689213159,0.0,0.0,-0.90060898485285,9.2974280753991,0.18679493753178,145,3177.4874551971,0.0001906346135225,0.0010365918179037,4.474055971888e-06
02/21/2020-15:27:05.426173 -- 799976,0.5890136893078427,0.0,0.011586911292757898,0.0,0.0,-0.89964068811015,9.2922073024419,0.18604758716613,146,3226.0867383513,-0.0016502832174869,0.00063971849714414,0.00074735036565165
02/21/2020-15:27:05.441794 -- 799976,0.5890097809209589,0.0,0.011590819679641682,0.0,0.0,-0.89962023800727,9.2987147666034,0.18625718011403,147,3134.3978494624,0.0021329412142225,-0.00039476633784146,-0.00020959294789997
02/21/2020-15:27:05.457415 -- 799976,0.5890122858021434,0.0,0.011588314798457178,0.0,0.0,-0.9059732030712899,9.2945441394312,0.18475508720665,148,3062.7132616487,-0.0017569462054662,-0.001824906894892,0.0015020929073767
02/21/2020-15:27:05.473037 -- 799976,0.5890142215511771,0.0,0.011586379049423483,0.0,0.0,-0.9116732096414399,9.2913211172901,0.18341535306853,149,3216.6401433692,-0.0014039791145604,-0.0016712449267592,0.001339734138126
02/21/2020-15:27:05.488658 -- 799976,0.5890114713943229,0.0,0.011589129206277717,0.0,0.0,-0.91717246773468,9.295900128452399,0.18410934295571,150,3080.6028673835,0.001165678828874,-0.0020811300493276,-0.00069398988718982
02/21/2020-15:27:05.504283 -- 799976,0.5890135749963966,0.0,0.011587025604204024,0.0,0.0,-0.9135414910603499,9.2923976309997,0.18446269606886,151,3022.9347670251,-0.00092594455170448,0.0014037695462016,-0.00035335311314622
02/21/2020-15:27:05.519901 -- 799976,0.589015262201302,0.0,0.011585338399298619,0.0,0.0,-0.9069638324436899,9.2895884348322,0.18494655551602,152,3098.9189964158,-0.00051779518119543,0.0023272341779995,-0.00048385944715619
02/21/2020-15:27:05.535523 -- 799976,0.5890162256052638,0.0,0.011584374995336818,0.0,0.0,-0.90665133351189,9.2879843672358,0.1853992650365,153,3016.7132616487,-0.00050636965049363,0.00020083062853199,-0.00045270952048743
02/21/2020-15:27:05.551153 -- 799976,0.5890153248697699,0.0,0.01158527573083069,0.0,0.0,-0.90711293354568,9.2894840918331,0.18526389263458,154,2874.2215053763,0.00046299398459843,-0.00024335104835817,0.0001353724019278
02/21/2020-15:27:05.582386 -- 799976,0.5890154798298254,0.0,0.011585120770775195,0.0,0.0,-0.9126153841513199,9.289226083340699,0.18522702228807,155,2968.9849462366,-0.00042235949956649,-0.0017869291825607,3.6870346502452e-05
02/21/2020-15:27:05.598017 -- 799976,0.5890128301819018,0.0,0.011587770418698799,0.0,0.0,-0.90785001958488,9.2936377471335,0.18549495384471,156,3086.1512544803,0.0017381180586683,0.001290219087171,-0.00026793155663261
02/21/2020-15:27:05.613629 -- 799976,0.5890143470061318,0.0,0.011586253594468889,0.0,0.0,-0.90492852730455,9.291112234790699,0.18569794550485,157,2743.8665710187,-0.00064767634576661,0.0011124531423522,-0.00020299166014399
02/21/2020-15:27:05.629251 -- 799976,0.5890119728023413,0.0,0.011588627798259338,0.0,0.0,-0.9058887454065,9.295065284101799,0.18325561349861,158,3581.5032258065,0.0012366137754219,-0.00055634748379982,0.0024423320062419
02/21/2020-15:27:05.644872 -- 799981,0.5889805351681092,0.0,0.011620065432491413,0.0,0.0,-1.0125280248419999,9.3474089450982,0.14653316507465,159,3844.7928519329,0.011376937586119,-0.037930300440161,0.036722448423959
02/21/2020-15:27:05.660499 -- 799985,0.5889656649925608,0.0,0.011634935608039878,0.0,0.0,-1.13795366631792,9.372167787386399,0.11251303141879,160,3667.492005814,0.002783899105089,-0.042526225783754,0.034020133655857
02/21/2020-15:27:05.676115 -- 799992,0.5889536575459227,0.0,0.011646943054677898,0.0,0.0,-1.21838746770804,9.3921601860387,0.059522737389687,161,3784.9347028613,0.0043365640047948,-0.027287659933896,0.052990294029106
02/21/2020-15:27:05.691735 -- 800001,0.5889491783453573,0.0,0.011651422255243304,0.0,0.0,-1.30855697632197,9.3996180549801,6.2698824734913,162,3606.2893175074,0.0017911210445642,-0.030112160306145,0.072825571077957
02/21/2020-15:27:05.707356 -- 800008,0.5889343144617146,0.0,0.011666286138886007,0.0,0.0,-1.4577525886003802,9.4243664212452,6.213053969951,163,3761.9723053892,0.010317646670105,-0.049350784505013,0.056828503540352
02/21/2020-15:27:05.722977 -- 800017,0.5889224348229277,0.0,0.011678165777672854,0.0,0.0,-1.5870295404160202,9.4441460198253,6.142540674938,164,3820.2102056359,0.011091783982291,-0.042167864589481,0.070513295012983
02/21/2020-15:27:05.738599 -- 800026,0.5889222470501011,0.0,0.01167835355049952,0.0,0.0,-1.66437937904157,9.4444586615817,6.0762120781353,165,3793.9046898638,0.0045622627338463,-0.025381147837216,0.066328596802704
02/21/2020-15:27:05.754221 -- 800030,0.5889374830102252,0.0,0.011663117590375374,0.0,0.0,-1.70038679167368,9.419090787975,6.0461724168734,166,4013.062079282,-0.0056060165147267,-0.013570199224002,0.030039661261831
02/21/2020-15:27:05.769843 -- 800032,0.5889395060637397,0.0,0.011661094536860962,0.0,0.0,-1.7201173274186399,9.4157224038735,6.0249327040806,167,3960.763868066,0.00052351291158811,-0.0066515460262452,0.021239712792801
02/21/2020-15:27:05.785463 -- 800032,0.5889455382388418,0.0,0.011655062361758797,0.0,0.0,-1.7217046882694098,9.4056788323284,6.0294117757304,168,4118.0446043165,-0.0031047569737579,-0.001359638968194,-0.0044790716497155
02/21/2020-15:27:05.801093 -- 800028,0.5889289037921418,0.0,0.011671696808458799,0.0,0.0,-1.69749357504192,9.4333751860839,6.0622379520119,169,4026.4783236994,0.0070759157123526,0.010015336550964,-0.032826176281494
02/21/2020-15:27:05.816705 -- 800022,0.588937146789733,0.0,0.011663453810867627,0.0,0.0,-1.64402696839386,9.4196505950946,6.1027895320057,170,3607.2755326965,-0.0080360301576056,0.016553730314422,-0.040551579993834
02/21/2020-15:27:05.832327 -- 800020,0.5890305186509456,0.0,0.011570081949655016,0.0,0.0,-1.5033262653637198,9.2641864461756,6.1229209808153,171,3352.4450035945,-0.059022351321155,0.037438007886357,-0.020131448809604
02/21/2020-15:27:05.863569 -- 800015,0.5892029657355281,0.0,0.011397634865072493,0.0,0.0,-1.20716527493025,8.977062050345701,6.1586090412581,172,3247.2146974063,-0.10875682884697,0.08414026132379,-0.035688060442791
