timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,ft_posx,ft_posy,ft_heading,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw
02/21/2020-15:28:03.053160 -- 800000,0.1833048426099279,0.0,0.4172957579906727,1.0,0.0,24.5373126979221,684.79743705447,6.2773038963011,3646,2220.4888888889,0.065057917903911,0.013885685913442,-0.0088242844795264
02/21/2020-15:28:03.068780 -- 800001,0.1831898840208649,0.0,0.4174107165797357,1.0,0.0,24.5443551562467,684.98884310526,6.2741134836895,3647,2704.7806451613,0.063782707948514,0.0028244404314426,0.0031904126115927
02/21/2020-15:28:03.084402 -- 800001,0.18301498346969375,0.0,0.41758561713090686,1.0,0.0,24.568427020833298,685.28005252296,6.2708064825117,3648,2661.9397417504,0.096978206427418,0.0090645823974817,0.0033070011778319
02/21/2020-15:28:03.100023 -- 799999,0.18282884625126122,0.0,0.4177717543493394,1.0,0.0,24.537392029776598,685.58997099165,0.0009788611510837,3649,2695.3555555556,0.10336416443745,-0.0097560569464709,-0.013357685818959
02/21/2020-15:28:03.115644 -- 799997,0.18264837089088293,0.0,0.4179522297097177,1.0,0.0,24.494198316116698,685.89046246668,0.022550649039249,3650,2977.4401433692,0.099989326906878,-0.015575566971106,-0.021571787888165
02/21/2020-15:28:03.131266 -- 799999,0.18243677291407218,0.0,0.41816382768652843,1.0,0.0,24.48144294585,686.24277309807,0.0073320625034367,3651,4310.6365591398,0.11736130546054,-0.0060059707167941,0.015218586535812
02/21/2020-15:28:03.146887 -- 799998,0.18227932344902703,0.0,0.4183212771515736,1.0,0.0,24.5281682156496,686.5049264573701,0.013110406320134,3652,4295.3806451613,0.087539196495849,0.014681134068428,-0.0057783438166976
02/21/2020-15:28:03.162508 -- 799994,0.1821059268024865,0.0,0.4184946737981141,1.0,0.0,24.7447709134839,686.79363187386,0.042059051120605,3653,4100.235125448,0.098193131668117,0.069521423796901,-0.028948644800471
02/21/2020-15:28:03.178129 -- 799992,0.1819084178749189,0.0,0.4186921827256817,1.0,0.0,24.825782481086698,687.1224842382601,0.058254806894965,3654,5134.6630824373,0.1108345987163,0.021474346059697,-0.01619575577436
02/21/2020-15:28:03.193764 -- 799991,0.18167978367864868,0.0,0.41892081692195193,1.0,0.0,24.7264381601088,687.50316017505,0.069379591854953,3655,4393.7275985663,0.12452241829587,-0.0411399584493,-0.011124784959988
02/21/2020-15:28:03.209373 -- 799990,0.18143589140028837,0.0,0.41916470920031224,1.0,0.0,24.7492682779749,687.90924081852,0.077012775403456,3656,3907.6910394265,0.13555460499816,-0.0023093492501302,-0.0076331835485026
02/21/2020-15:28:03.240628 -- 799987,0.18126680079801805,0.0,0.41933379980258256,1.0,0.0,24.918222787063797,688.1907766713,0.095413269462398,3657,3543.037302726,0.09834738684499,0.048028970166951,-0.018400494058942
02/21/2020-15:28:03.256248 -- 799984,0.6006006006006006,0.0,0.0,0.0,0.0,25.0582455593829,688.45464299424,0.12185959411343,3658,4086.6788530466,0.092500015885034,0.036863731939141,-0.026446324651029
02/21/2020-15:28:03.256248 -- 799981,0.6006006006006006,0.0,0.0,0.0,0.0,25.0957648198536,688.71011144085,0.14338718520977,3659,3400.6107526882,0.086063685548686,0.0011359955431205,-0.021527591096345
02/21/2020-15:28:03.287480 -- 799980,0.6006006006006006,0.0,0.0,0.0,0.0,25.074735368102402,689.0022379567499,0.15282791543493,3660,4108.8014336918,0.095275365446675,-0.021302527431181,-0.0094407302251551
02/21/2020-15:28:03.303101 -- 799977,0.6006006006006006,0.0,0.0,0.0,0.0,25.162876471205998,689.28694396482,0.17860018133267,3661,3559.256097561,0.098450964134587,0.013323510989695,-0.025772265897748
02/21/2020-15:28:03.318722 -- 799975,0.6006006006006006,0.0,0.0,0.0,0.0,25.3525232205957,689.42829620568,0.19603863990389,3662,3415.8853046595,0.058066253491557,0.053335902627021,-0.017438458571217
02/21/2020-15:28:03.334343 -- 799972,0.6006006006006006,0.0,0.0,0.0,0.0,25.431859287623396,689.52395017719,0.21908836663317,3663,3393.8810035842,0.036650804497183,0.019307458587817,-0.023049726729284
02/21/2020-15:28:03.349972 -- 799973,0.6006006006006006,0.0,0.0,0.0,0.0,25.4394262878321,689.65536720639,0.20988555751688,3664,3483.8709677419,0.043338913296533,-0.0068593573751027,0.0092028091162917
02/21/2020-15:28:03.365585 -- 799972,0.6006006006006006,0.0,0.0,0.0,0.0,25.388006051707798,689.81007953586,0.21777728861285,3665,3091.0573476703,0.046759147000339,-0.027693389597797,-0.0078917310959701
02/21/2020-15:28:03.381206 -- 799972,0.6006006006006006,0.0,0.0,0.0,0.0,25.4266950533751,689.9303872484099,0.21918946064687,3666,3761.4616487455,0.041944499070974,0.0038975492760661,-0.0014121720340175
02/21/2020-15:28:03.396828 -- 799973,0.6006006006006006,0.0,0.0,0.0,0.0,25.444913573721,690.0681646456501,0.21194914811513,3667,3303.405734767,0.046161933023865,-0.0038914184237757,0.0072403125317361
02/21/2020-15:28:03.412455 -- 799975,0.6006006006006006,0.0,0.0,0.0,0.0,25.3262442617253,690.1680162927601,0.1924389093622,3668,3094.4609318996,0.024662510976014,-0.045435323148864,0.019510238752932
02/21/2020-15:28:03.428070 -- 799978,0.6006006006006006,0.0,0.0,0.0,0.0,25.2031308075573,690.3250588608901,0.17095001498946,3669,3420.3878136201,0.044071234949638,-0.04982219899153,0.021488894372744
02/21/2020-15:28:03.443692 -- 799981,0.6006006006006006,0.0,0.0,0.0,0.0,25.1324708909601,690.40799940453,0.14381821343472,3670,3224.9340501792,0.023614198366495,-0.027596229803713,0.027131801554743
02/21/2020-15:28:03.459317 -- 799987,0.6006006006006006,0.0,0.0,0.0,0.0,25.0214520384066,690.68067241566,0.099057041456733,3671,3507.4336917563,0.085745430308179,-0.047747967704058,0.044761171977983
02/21/2020-15:28:03.474983 -- 799994,0.17962748856850458,0.0,0.42097311203209603,1.0,0.0,24.8808464415525,690.92023153344,0.045486253669047,3672,3223.0968436155,0.076268817757175,-0.052518159237243,0.053570787787685
02/21/2020-15:28:03.490564 -- 800000,0.17948038219603613,0.0,0.4211202184045645,1.0,0.0,24.756551016762003,691.1651636436,6.2759228127133,3673,3197.8745519713,0.080846121629721,-0.042989190031371,0.052748748135288
02/21/2020-15:28:03.506177 -- 800006,0.179363970499946,0.0,0.4212366301006546,1.0,0.0,24.739186235178003,691.35898911759,6.2291252717144,3674,3097.5146953405,0.064761111653918,-0.0038051977520237,0.046797540998987
02/21/2020-15:28:03.521802 -- 800011,0.179244782214937,0.0,0.4213558183856636,1.0,0.0,24.689788995741303,691.55743761213,6.1890381689067,3675,3118.7125448029,0.067191228676969,-0.011523851044479,0.040087102807698
02/21/2020-15:28:03.537420 -- 800015,0.1790785917040541,0.0,0.4215220088965465,1.0,0.0,24.5844950797944,691.83414481275,6.1650651927759,3676,2966.617921147,0.095436961406776,-0.025130098903667,0.023972976130793
02/21/2020-15:28:03.553041 -- 800018,0.17891954307495495,0.0,0.42168105752564566,1.0,0.0,24.448438046920202,692.0989607802001,6.1402220635151,3677,2633.3519713262,0.093426752314884,-0.033476798654711,0.024843129260721
02/21/2020-15:28:03.584284 -- 800020,0.17881956258063064,0.0,0.42178103801996997,1.0,0.0,24.4029744728235,692.26542830325,6.125271964421,3678,3124.741218638,0.057134181064248,-0.0066671746796803,0.014950099094169
02/21/2020-15:28:03.599905 -- 800020,0.17878047284614412,0.0,0.4218201277544565,1.0,0.0,24.4155040147647,692.3305127111701,6.1253086846881,3679,2763.7620071685,0.020768215446029,0.0075358448750433,-3.6720267095283e-05
02/21/2020-15:28:03.615526 -- 800020,0.17876174556855862,0.0,0.421838855032042,1.0,0.0,24.410010065319604,692.3616936283499,6.1215798274588,3680,2870.1505376344,0.010552612116105,-0.00015476233572351,0.0037288572292278
02/21/2020-15:28:03.631148 -- 800021,0.17875569857812618,0.0,0.42184490202247443,1.0,0.0,24.3957470053185,692.37176186742,6.1153745415417,3681,2514.8451612903,0.0040902102543125,-0.0041397377255117,0.0062052859170971
02/21/2020-15:28:03.646769 -- 800019,0.17875494487645044,0.0,0.42184565572415017,1.0,0.0,24.3774903718383,692.37301678071,6.1290428441778,3682,3222.0802867384,0.0013883112923632,-0.0059398623910831,-0.013668302636097
02/21/2020-15:28:03.662390 -- 800018,0.1787418548184324,0.0,0.4218587457821682,1.0,0.0,24.4484799369474,692.3948117273101,6.1390479470217,3683,2616.3555555556,0.0036682922584344,0.024480091378121,-0.010005102843895
02/21/2020-15:28:03.678012 -- 800017,0.1786498303293514,0.0,0.4219507702712492,1.0,0.0,24.4489414105284,692.54803250163,6.1443839186804,3684,2398.2401433692,0.050541727725878,0.007353568258702,-0.0053359716586712
02/21/2020-15:28:03.693633 -- 800016,0.17848880981531534,0.0,0.42211179078528527,1.0,0.0,24.428371667426397,692.8161316575,6.1524733664572,3685,2138.3612903226,0.089477599125195,0.0052118947813301,-0.008089447776832
02/21/2020-15:28:03.709263 -- 800012,0.17830996067834237,0.0,0.42229063992225824,1.0,0.0,24.326065416282,693.11391547056,6.1880230398525,3686,2825.5247311828,0.10247718264558,-0.022699488016501,-0.035549673395307
02/21/2020-15:28:03.724888 -- 800009,0.17810662800983784,0.0,0.42249397259076277,1.0,0.0,24.252974297538003,693.45246436362,6.2080570192612,3687,2895.9870967742,0.11451455835413,-0.01467866730514,-0.020033979408663
02/21/2020-15:28:03.740506 -- 800009,0.17787376262882887,0.0,0.42272683797177174,1.0,0.0,24.2275537917141,693.8401852229999,6.2054624787309,3688,3017.7362007168,0.12951002848413,0.0014188812309763,0.0025945405302843
02/21/2020-15:28:03.756123 -- 800005,0.17769543672598198,0.0,0.42290516387461863,1.0,0.0,24.351481769325,694.13709785124,6.2399699196617,3689,2909.9010043042,0.096298050153301,0.047217055154372,-0.034507440930739
02/21/2020-15:28:03.771740 -- 800001,0.17753740036646853,0.0,0.4230632002341321,1.0,0.0,24.4586928294552,694.40022838983,6.2750122701874,3690,2960.30609319,0.086767256720905,0.037980441840563,-0.035042350525745
02/21/2020-15:28:03.787360 -- 799998,0.17735658974724333,0.0,0.4232440108533573,1.0,0.0,24.453578803940403,694.70127807084,0.01043836004717,3691,3202.7340501792,0.10034925626686,-0.0018183611210718,-0.018611397039345
02/21/2020-15:28:03.802982 -- 799997,0.1771622518967027,0.0,0.4234383487038979,1.0,0.0,24.3988205519241,695.02485059199,0.01771546108238,3692,2917.1498207885,0.10759010944072,-0.01976923345615,-0.0072771010352095
02/21/2020-15:28:03.818605 -- 799996,0.17695178998014421,0.0,0.4236488106204564,1.0,0.0,24.413267278119598,695.37526968306,0.031199773092158,3693,3314.5455197133,0.11689002608948,0.0019576285825196,-0.013484312009778
02/21/2020-15:28:03.849846 -- 799992,0.17682405194326128,0.0,0.4237765486573393,1.0,0.0,24.5608199875737,695.58795351447,0.055968058025727,3694,3990.2616487455,0.072971998594078,0.046049746661934,-0.024768284933569
02/21/2020-15:28:03.881089 -- 799986,0.176527022320991,0.0,0.4240735782796096,1.0,0.0,24.6956164233723,696.08250783555,0.10491089383558,3696,3393.5340501792,0.10180348214673,-0.0074166077951457,-0.028522535067754
02/21/2020-15:28:03.896710 -- 799983,0.1763518309028469,0.0,0.4242487696977537,1.0,0.0,24.7167896744955,696.37420154676,0.12939697244854,3697,3218.0724014337,0.097391982458819,-0.0043557129117593,-0.024486078612963
02/21/2020-15:28:03.912331 -- 799982,0.1762121696690992,0.0,0.4243884309315014,1.0,0.0,24.846324279418802,696.60673750095,0.1364204841219,3698,3220.2250896057,0.082550416041862,0.032525744043782,-0.0070235116733608
02/21/2020-15:28:03.927953 -- 799979,0.6006006006006006,0.0,0.0,0.0,0.0,25.042221436430097,696.668875584,0.15857129107984,3699,3394.9713261649,0.030084834351609,0.061547254884674,-0.022150806957937
02/21/2020-15:28:03.943584 -- 799975,0.6006006006006006,0.0,0.0,0.0,0.0,25.182298574100297,696.7984008423,0.189283566232,3700,3890.2917562724,0.050605758408391,0.038517808776523,-0.030712275152165
02/21/2020-15:28:03.959195 -- 799974,0.6006006006006006,0.0,0.0,0.0,0.0,25.135732729056897,697.11563858742,0.20092832198266,3701,2893.2752688172,0.10073089827068,-0.03572865203647,-0.011644755750654
02/21/2020-15:28:03.974831 -- 799973,0.6006006006006006,0.0,0.0,0.0,0.0,25.172293571508302,697.49286850518,0.20780287235436,3702,3289.8458781362,0.12560010316641,-0.013585789766981,-0.0068745503717049
02/21/2020-15:28:03.990443 -- 799971,0.6006006006006006,0.0,0.0,0.0,0.0,25.325876843255102,697.75445667843,0.22743322716109,3703,3137.223655914,0.096194047263668,0.0311614281336,-0.019630354806727
02/21/2020-15:28:04.006069 -- 799970,0.6006006006006006,0.0,0.0,0.0,0.0,25.433368957750798,697.83756668961,0.23470569044351,3704,2812.7405017921,0.035173012197926,0.028533874291581,-0.0072724632824216
02/21/2020-15:28:04.021683 -- 799970,0.6006006006006006,0.0,0.0,0.0,0.0,25.472253973470004,697.98068909562,0.23215681474219,3705,2654.0667144907,0.049411835072395,0.0015745793555757,0.0025488757013165
02/21/2020-15:28:04.037302 -- 799971,0.6006006006006006,0.0,0.0,0.0,0.0,25.4759150606928,698.13358847493,0.22578333646754,3706,3357.541218638,0.049913340204847,-0.010379596514882,0.0063734782746479
02/21/2020-15:28:04.052922 -- 799970,0.6006006006006006,0.0,0.0,0.0,0.0,25.4827051184274,698.39038944078,0.22997302606975,3707,3278.5620071685,0.083898750350433,-0.017133231698498,-0.0041896896022037
02/21/2020-15:28:04.068544 -- 799971,0.6006006006006006,0.0,0.0,0.0,0.0,25.557485777227797,698.66124516498,0.22303588353023,3708,3156.4207885305,0.093577189763197,0.0040145998340035,0.0069371425395154
02/21/2020-15:28:04.084165 -- 799974,0.6006006006006006,0.0,0.0,0.0,0.0,25.625580553125598,698.93128188348,0.20382747478514,3709,3214.3806451613,0.092779010659664,0.0031173369221906,0.019208408745097
02/21/2020-15:28:04.099787 -- 799974,0.6006006006006006,0.0,0.0,0.0,0.0,25.744204509985202,699.0963597755999,0.20163501494647,3710,3599.5476702509,0.061860523098212,0.027652306034869,0.0021924598386622
02/21/2020-15:28:04.115408 -- 799976,0.6006006006006006,0.0,0.0,0.0,0.0,25.704255300276003,699.3282179244001,0.18629748892194,3711,2822.3641577061,0.073270645440455,-0.027964005619531,0.015337526024531
02/21/2020-15:28:04.131029 -- 799978,0.6006006006006006,0.0,0.0,0.0,0.0,25.637423181664502,699.69316674228,0.16904675802207,3712,2748.7390681004,0.11579864118026,-0.043427390777165,0.017250730899875
02/21/2020-15:28:04.146650 -- 799981,0.6006006006006006,0.0,0.0,0.0,0.0,25.6073309192862,700.03574526972,0.14825863091491,3713,2059.9283154122,0.11117583714969,-0.027946344888753,0.020788127107153
02/21/2020-15:28:04.177893 -- 799983,0.6006006006006006,0.0,0.0,0.0,0.0,25.6806836566359,700.29896942691,0.13250393110156,3714,2303.9885304659,0.090300312275747,0.011933665496147,0.015754699813354
02/21/2020-15:28:04.193514 -- 799984,0.6006006006006006,0.0,0.0,0.0,0.0,25.808588561237702,700.5061361059201,0.12371971929029,3715,2535.782078853,0.073936979927832,0.033463017488627,0.0087842118112699
02/21/2020-15:28:04.209136 -- 799987,0.6006006006006006,0.0,0.0,0.0,0.0,25.8483256644762,700.7910923642099,0.10147113370287,3716,2779.6516129032,0.095874065403059,0.0024895349334833,0.022248585587425
02/21/2020-15:28:04.224770 -- 799986,0.6006006006006006,0.0,0.0,0.0,0.0,25.7258813407521,701.11507409325,0.10258468403765,3717,2253.2344086022,0.1032752852212,-0.051601813003926,-0.0011135503347878
02/21/2020-15:28:04.240379 -- 799990,0.6006006006006006,0.0,0.0,0.0,0.0,25.756682810472597,701.44320801921,0.074603625390713,3718,2335.176344086,0.10986078681509,0.00054932875126186,0.027981058646941
02/21/2020-15:28:04.256010 -- 799989,0.6006006006006006,0.0,0.0,0.0,0.0,25.8975119299683,701.7087434526001,0.084741251134012,3719,2182.0508960573,0.09196751669507,0.039749794531408,-0.010137625743299
02/21/2020-15:28:04.271621 -- 799986,0.6006006006006006,0.0,0.0,0.0,0.0,25.9312776437691,701.84835985551,0.10517617980534,3720,2574.3691756272,0.047397085308947,0.0067920154974434,-0.020434928671326
02/21/2020-15:28:04.287242 -- 799987,0.6006006006006006,0.0,0.0,0.0,0.0,25.9482284079309,702.10305319878,0.095986693808502,3721,2475.1476702509,0.085036336982708,-0.0029030617275128,0.0091894859968362
02/21/2020-15:28:04.302869 -- 799986,0.6006006006006006,0.0,0.0,0.0,0.0,25.8723692767413,702.3224426117699,0.10437715487248,3722,2433.7806451613,0.070234321058047,-0.032473715864538,-0.0083904610639778
02/21/2020-15:28:04.318484 -- 799985,0.6006006006006006,0.0,0.0,0.0,0.0,25.874266094240102,702.66878585784,0.11360336412281,3723,2533.3362007168,0.1148318894308,-0.011929302323042,-0.0092262092503272
02/21/2020-15:28:04.334106 -- 799985,0.6006006006006006,0.0,0.0,0.0,0.0,25.9316447327952,702.9790857872999,0.11593514463408,3724,2647.4153515065,0.10494315407731,0.0071554671971948,-0.0023317805112708
02/21/2020-15:28:04.349727 -- 799987,0.6006006006006006,0.0,0.0,0.0,0.0,26.0643204139872,703.20227633118,0.10050236971858,3725,3168.2781362007,0.078739026487847,0.035931417804107,0.015432774915501
02/21/2020-15:28:04.365374 -- 799986,0.6006006006006006,0.0,0.0,0.0,0.0,26.0431150980039,703.43720082501,0.10920236986815,3726,2978.1426523297,0.077138540901976,-0.015225423944867,-0.0087000001495776
02/21/2020-15:28:04.380970 -- 799985,0.6006006006006006,0.0,0.0,0.0,0.0,26.035717645814103,703.58602842765,0.11346876965153,3727,2688.2659498208,0.049028118716917,-0.007962421186223,-0.004266399783375
02/21/2020-15:28:04.396592 -- 799985,0.6006006006006006,0.0,0.0,0.0,0.0,25.923364343543398,703.86946014174,0.11469606977221,3728,3351.7577060932,0.089599858116435,-0.047962486316585,-0.0012273001206776
02/21/2020-15:28:04.412214 -- 799986,0.6006006006006006,0.0,0.0,0.0,0.0,25.9017144878517,704.08931763249,0.1092335123286,3729,3097.7189964158,0.072020714074308,-0.015359748898551,0.0054625574436037
02/21/2020-15:28:04.427839 -- 799988,0.6006006006006006,0.0,0.0,0.0,0.0,25.7800555504401,704.29225144089,0.093670649315658,3730,3850.9569892473,0.063190252062924,-0.047195827701401,0.015562863012945
02/21/2020-15:28:04.443456 -- 799991,0.6006006006006006,0.0,0.0,0.0,0.0,25.7134692017856,704.30172487938,0.067702350259069,3731,3092.0329749104,0.0013586444384337,-0.02237834507197,0.025968299056589
02/21/2020-15:28:04.474700 -- 799994,0.6006006006006006,0.0,0.0,0.0,0.0,25.5620086536198,704.30823639651,0.044456307233233,3732,3797.8358422939,-0.0006627052363251,-0.05053020569624,0.023246043025837
02/21/2020-15:28:04.490363 -- 799998,0.6006006006006006,0.0,0.0,0.0,0.0,25.434240044543102,704.53228532601,0.0091211530567465,3733,3337.3641577061,0.073518983013212,-0.044576852291013,0.035335154176486
02/21/2020-15:28:04.505941 -- 800003,0.6006006006006006,0.0,0.0,0.0,0.0,25.245770051625,704.81246083554,6.252224732084,3734,3500.7139784946,0.094078171358052,-0.061803672344608,0.04008172815237
02/21/2020-15:28:04.521565 -- 800009,0.6006006006006006,0.0,0.0,0.0,0.0,25.211612498119198,705.08501400354,6.2105472170819,3735,4321.1835125448,0.09132491105788,-0.006667112023473,0.041677515002109
02/21/2020-15:28:04.537183 -- 800015,0.6006006006006006,0.0,0.0,0.0,0.0,25.1079389803686,705.3605041384501,6.1620044393264,3736,3956.1498207885,0.094751637903083,-0.025512761507124,0.048542777755444
02/21/2020-15:28:04.552805 -- 800018,0.6006006006006006,0.0,0.0,0.0,0.0,25.0180695309234,705.60796109364,6.1374444899367,3737,4252.9770609319,0.085740312264457,-0.018714577309204,0.02455994938972
02/21/2020-15:28:04.568426 -- 800021,0.17065363102203607,0.0,0.42994696957856454,1.0,0.0,24.8623697479647,705.86170434831,6.1117158619799,3738,4070.8508960573,0.091718967798507,-0.037890667027875,0.025728627956781
02/21/2020-15:28:04.584048 -- 800026,0.17048929522547746,0.0,0.43011130537512315,1.0,0.0,24.761021156953802,706.13532344958,6.0788162001206,3739,3790.7082437276,0.095915893645075,-0.016150065190539,0.032899661859311
02/21/2020-15:28:04.599668 -- 800028,0.17035783055801806,0.0,0.43024277004258255,1.0,0.0,24.754257780572097,706.3542121209,6.060667873998,3740,3849.681492109,0.071785645178334,0.013252329196299,0.018148326122569
02/21/2020-15:28:04.615289 -- 800029,0.17024426580681085,0.0,0.43035633479378976,1.0,0.0,24.7283549806074,706.54329743166,6.0536507206283,3741,4222.6372759857,0.063360404977737,0.0057104352710715,0.007017153369719
02/21/2020-15:28:04.630911 -- 800030,0.17018082158965764,0.0,0.43041977901094297,1.0,0.0,24.7351364567064,706.64893205322,6.0457873689641,3742,3780.0207885305,0.033733376690365,0.010345420291413,0.0078633516641772
02/21/2020-15:28:04.646532 -- 800030,0.1700955278927208,0.0,0.4305050727078798,1.0,0.0,24.6817296823317,706.79094605862,6.0447029795607,3743,4061.3369175627,0.050200297242045,-0.0061430611738053,0.0010843894034427
02/21/2020-15:28:04.662153 -- 800029,0.1700518522549369,0.0,0.4305487483456637,1.0,0.0,24.6206545277109,706.86366599553,6.0513225595406,3744,3715.3347670251,0.028316524563511,-0.014149850956764,-0.0066195799799178
02/21/2020-15:28:04.677775 -- 800028,0.1700800253032072,0.0,0.4305205752973934,1.0,0.0,24.623371184010303,706.81675787016,6.0583895045245,3745,4071.7161290323,-0.015435225026784,-0.0026571813766361,-0.0070669449838821
02/21/2020-15:28:04.693409 -- 800028,0.17007416006954962,0.0,0.430526440531051,1.0,0.0,24.6254808500181,706.8265234841999,6.0622849933943,3746,3828.5333333333,0.0030192938556172,0.0014052602902497,-0.0038954888698022
02/21/2020-15:28:04.709018 -- 800027,0.17006063258816217,0.0,0.43053996801243843,1.0,0.0,24.636035432858698,706.84904674071,6.0703766346917,3747,4018.0603015075,0.0065749597330475,0.0050511671627857,-0.0080916412974454
02/21/2020-15:28:04.724645 -- 800027,0.1700239391094775,0.0,0.4305766614911231,1.0,0.0,24.6384811957428,706.91014138272,6.0646813993854,3748,3889.4580645161,0.01971872184011,0.0051542279447726,0.0056952353063417
02/21/2020-15:28:04.740270 -- 800026,0.16992466817927937,0.0,0.43067593242132124,1.0,0.0,24.537497475957,707.0754274814999,6.0757033947149,3749,4412.7283154122,0.060966164313431,-0.02125428968666,-0.011021995329505
02/21/2020-15:28:04.755887 -- 800026,0.16970260839940543,0.0,0.4308979922011952,1.0,0.0,24.466284376591503,707.44515701499,6.0754841855234,3750,3990.5154121864,0.12548959387979,0.0021728233236112,0.00021920919146203
02/21/2020-15:28:04.787128 -- 800028,0.16947547593863066,0.0,0.43112512466196995,1.0,0.0,24.4806597611934,707.82333256218,6.0588110129138,3751,3546.6597272075,0.12210237082779,0.031702797154698,0.016673172609656
02/21/2020-15:28:04.818367 -- 800028,0.1690787251479099,0.0,0.4315218754526907,1.0,0.0,24.4298517970338,708.48392262873,6.0569588290046,3753,3830.7003584229,0.10794222435141,0.010112791758276,0.0029307529029637
02/21/2020-15:28:04.833988 -- 800028,0.16887641041293694,0.0,0.43172419018766367,1.0,0.0,24.235942364408103,708.82077666246,6.0561634332566,3754,3178.2114695341,0.12393673829933,-0.037754587141252,0.0007953957479604
02/21/2020-15:28:04.849609 -- 800029,0.16866016961322527,0.0,0.43194043098737533,1.0,0.0,24.155625983918696,709.18081759398,6.0524190736637,3755,3815.2559139785,0.12295811758366,0.00115730946773,0.0037443595928853
02/21/2020-15:28:04.865231 -- 800028,0.16844730960133336,0.0,0.43215329099926725,1.0,0.0,24.304678123086,709.53522951378,6.0617136283516,3756,3823.1512544803,0.10399132373685,0.074905561325187,-0.0092945546878104
02/21/2020-15:28:04.880852 -- 800024,0.16822035464715318,0.0,0.43238024595344743,1.0,0.0,24.3073099538964,709.91310951249,6.0882656137299,3757,3890.817921147,0.1230620103811,0.026894361029755,-0.02655198537834
02/21/2020-15:28:04.896473 -- 800024,0.16798525106198198,0.0,0.43261534953861863,1.0,0.0,24.1763944393083,710.3045569818,6.0941008856332,3758,3589.4401433692,0.13641224378167,-0.017937372953652,-0.0058352719032761
02/21/2020-15:28:04.912094 -- 800023,0.16775934159576572,0.0,0.4328412590048349,1.0,0.0,24.0907741217793,710.6806962430501,6.0998000836017,3759,3388.9792114695,0.12849638534459,-0.0048312733725522,-0.005699197968495
02/21/2020-15:28:04.927716 -- 800022,0.16751419039063065,0.0,0.43308641020996996,1.0,0.0,24.1070416062231,711.0888729996,6.1081706312676,3760,3749.1426523297,0.13291399972414,0.029587210394859,-0.0083705476659668
02/21/2020-15:28:04.943337 -- 800018,0.16734613005567578,0.0,0.43325447054492483,1.0,0.0,24.146088735086096,711.3686934573,6.1373790576536,3761,4521.2129032258,0.090000108498194,0.027747495632997,-0.029208426385953
02/21/2020-15:28:04.958962 -- 800016,0.1671577554207027,0.0,0.4334428451798979,1.0,0.0,24.1487769896679,711.68233722453,6.1566050822561,3762,3461.176344086,0.10345964163099,0.015082747675331,-0.019226024602464
02/21/2020-15:28:04.974592 -- 800013,0.16691289907852258,0.0,0.43368770152207803,1.0,0.0,24.1013026251009,712.09002303426,6.1764344130427,3763,4040.0014347202,0.13681561709426,0.00010114278383473,-0.019829330786693
02/21/2020-15:28:04.990203 -- 800010,0.16670218718421626,0.0,0.43389841341638435,1.0,0.0,24.093839454828,712.44085833828,6.1969348789005,3764,3426.9620071685,0.11664261472226,0.0087917675256756,-0.020500465857752
02/21/2020-15:28:05.005830 -- 800008,0.1665151883654955,0.0,0.4340854122351051,1.0,0.0,24.165309537199803,712.75221137145,6.2172082832205,3765,5138.4781362007,0.10167396053706,0.031646682354013,-0.020273404320049
02/21/2020-15:28:05.021452 -- 800005,0.16635024474863064,0.0,0.43425035585196997,1.0,0.0,24.2412483280824,713.02684249353,6.2374636612705,3766,4723.405734767,0.089989441981498,0.030383947845547,-0.020255378049978
02/21/2020-15:28:05.037076 -- 800002,0.16616399629342343,0.0,0.4344366043071772,1.0,0.0,24.139027733324397,713.33694617145,6.2638265439504,3767,3121.743718593,0.10442457013184,-0.030693308013247,-0.026362882679877
02/21/2020-15:28:05.052686 -- 800001,0.1659670609306126,0.0,0.434633539669988,1.0,0.0,24.0511653606843,713.66484355053,6.273096136093,3768,3431.8458781362,0.10971885905577,-0.027675117205247,-0.0092695921426138
02/21/2020-15:28:05.083929 -- 800000,0.16585968459882883,0.0,0.4347409160017718,1.0,0.0,24.056852599116596,713.84362514295,6.2802599550509,3769,3561.8537634409,0.059580385817284,0.0022835007120842,-0.0071638189578722
02/21/2020-15:28:05.099550 -- 799996,0.16575328706120723,0.0,0.4348473135393934,1.0,0.0,24.148505979472503,714.02077704309,0.023798261757311,3770,3732.317562724,0.059367913336262,0.029934029962349,-0.026723613886011
02/21/2020-15:28:05.115173 -- 799995,0.1656086449814595,0.0,0.4349919556191411,1.0,0.0,24.2256425340381,714.26160610587,0.032130296136504,3771,3571.1512544803,0.080964116780076,0.023457617854418,-0.0083320343791927
02/21/2020-15:28:05.130793 -- 799993,0.16544129823803605,0.0,0.43515930236256456,1.0,0.0,24.238108356849597,714.54023843367,0.05122860837615,3772,3191.8344086022,0.09297124606785,0.00028170934366889,-0.019098312239646
02/21/2020-15:28:05.146414 -- 799993,0.16525229334111713,0.0,0.4353483072594835,1.0,0.0,24.2033481845343,714.85493158704,0.054553950980889,3773,3321.9827956989,0.10413852097134,-0.017116116484464,-0.0033253426047387
