timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,ft_posx,ft_posy,ft_heading,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw
02/21/2020-15:40:02.007539 -- 799928,0.5946142929724144,0.0,0.00598630762818615,0.0,0.0,0.7555933218222601,-0.03279779907006,0.56012901720719,29,4595.8207885305,-0.0016237711712199,-0.0050449828823886,-0.00083135499556228
02/21/2020-15:40:02.023160 -- 799928,0.5946239860379205,0.0,0.005976614562680026,0.0,0.0,0.7726243082415301,-0.048936753137757,0.55877260426264,30,4323.9870967742,-0.0015466062308412,0.0076666123073786,0.0013564129445559
02/21/2020-15:40:02.054402 -- 799928,0.5946241345435519,0.0,0.005976466057048683,0.0,0.0,0.77049146922996,-0.049184015013942,0.55950696066211,31,4335.3240143369,-0.00044699552819695,-0.00055895695113343,-0.00073435639947054
02/21/2020-15:40:02.070023 -- 799928,0.5946233000944398,0.0,0.005977300506160817,0.0,0.0,0.76815390588183,-0.04779465724224,0.55923114017878,32,4155.2537634409,-2.094188416235e-05,-0.00090618678511289,0.00027582048332682
02/21/2020-15:40:02.085644 -- 799928,0.5946226478285,0.0,0.00597795277210055,0.0,0.0,0.7659978017736899,-0.046708634452584,0.55903721594898,33,4102.0215053763,-7.4357722377194e-05,-0.00080128152938076,0.00019392422979825
02/21/2020-15:40:02.101266 -- 799928,0.5946220154991504,0.0,0.005978585101450195,0.0,0.0,0.76879908026223,-0.045655806085425,0.55890186914077,34,4136.1032258065,0.00079271467305464,0.0006055337203093,0.00013534680821299
02/21/2020-15:40:02.116887 -- 799928,0.5946234519551507,0.0,0.005977148645449917,0.0,0.0,0.76768562955927,-0.048047505325887,0.5584223802371,35,4494.6465949821,-0.00087275476603563,0.00010785273652368,0.00047948890366901
02/21/2020-15:40:02.132509 -- 799928,0.5946222991803304,0.0,0.005978301420270186,0.0,0.0,0.76689740272836,-0.04612813525014,0.55865642419799,36,4047.205734767,0.00040332139294963,-0.00056186887843398,-0.00023404396088341
02/21/2020-15:40:02.148130 -- 799928,0.5946259985874751,0.0,0.005974602013125476,0.0,0.0,0.7696431956277301,-0.052287648146082,0.55811240018299,37,4384.0702508961,-0.0012563970216907,0.0018640510701174,0.00054402401499845
02/21/2020-15:40:02.163767 -- 799928,0.5946272460048458,0.0,0.005973354595754717,0.0,0.0,0.77241908972316,-0.054364598068395005,0.55763773539218,38,4374.435125448,-9.7510364323106e-05,0.0011515079379306,0.0004746647908032
02/21/2020-15:40:02.179388 -- 799928,0.5946238800976966,0.0,0.005976720502904017,0.0,0.0,0.76901780628603,-0.048760362664812,0.55828442327219,39,4018.5591397849,0.0009844805049226,-0.0019508792348702,-0.00064668788000592
02/21/2020-15:40:02.194994 -- 799928,0.5946227357219087,0.0,0.00597786487869191,0.0,0.0,0.76654322016093,-0.046854976977969,0.55842134574879,40,4185.2666666667,0.00010166725963986,-0.0010360740554468,-0.00013692247660134
02/21/2020-15:40:02.210615 -- 799928,0.5946218172618095,0.0,0.005978783338791073,0.0,0.0,0.7644657509484,-0.045325740912863996,0.55763346433583,41,4115.7218637993,6.5734713416754e-05,-0.00085735718743072,0.00078788141296483
02/21/2020-15:40:02.226236 -- 799931,0.5946212572003525,0.0,0.0059793434002480906,0.0,0.0,0.75283999818189,-0.044393238586929,0.54091975779299,42,4169.4681003584,-0.0017580617676419,-0.0034675259525231,0.016713706542838
02/21/2020-15:40:02.241857 -- 799931,0.5946150941608692,0.0,0.005985506439731435,0.0,0.0,0.74185426761672,-0.034131777847160996,0.54012535187931,43,4017.4229390681,0.0010485011463626,-0.0048999962791505,0.00079440591367855
02/21/2020-15:40:02.257479 -- 799934,0.5946257043717031,0.0,0.005974896228897512,0.0,0.0,0.78288335797146,-0.051797778885642,0.51575221737837,44,4157.983465133,0.0018026535950858,0.014781070555933,0.024373134500936
02/21/2020-15:40:02.273100 -- 799944,0.5946272352184263,0.0,0.005973365382174338,0.0,0.0,0.65358028433463,-0.054346638679728,0.43759610972616,45,3897.3237410072,-0.020535706630967,-0.037915591164487,0.078156107652213
02/21/2020-15:40:02.288721 -- 799960,0.5945954531099429,0.0,0.0060051474906577555,0.0,0.0,0.52426742302374,-0.00142942805483712,0.30965593716702,46,3911.1737563086,0.00068979889509021,-0.04659846127423,0.12794017255914
02/21/2020-15:40:02.304343 -- 799979,0.5945854927241706,0.0,0.006015107876430038,0.0,0.0,0.3486501278637,0.015154614256013398,0.15787110142296,47,3571.9841155235,-0.0081897231192975,-0.058279869728208,0.15178483574406
02/21/2020-15:40:02.335587 -- 800003,0.5945317283571884,0.0,0.006068872243412215,1.0,0.0,0.101494029806121,0.10467228528133798,6.2539786433975,48,3698.9808118081,0.02451462154915,-0.084248377002227,0.187077765205
02/21/2020-15:40:02.366828 -- 800047,0.5944016487659236,0.0,0.006198951834677051,1.0,0.0,-0.251658254749395,0.32125480473729,5.908791119366,50,4279.2812755519,0.043012018283676,-0.046688115397219,0.1687137288629
02/21/2020-15:40:02.382449 -- 800070,0.5943337093814697,0.0,0.0062668912191309245,1.0,0.0,-0.5036821076685299,0.43437387985299,5.7261330271274,51,4150.7570422535,0.071509059037114,-0.058203921229093,0.18265809223862
02/21/2020-15:40:02.398087 -- 800089,0.5942920322327372,0.0,0.006308568367863465,1.0,0.0,-0.73217885631555,0.50376633249267,5.5783529141046,52,4997.9868651489,0.063662312652882,-0.047897418364871,0.14778011302279
02/21/2020-15:40:02.413704 -- 800101,0.5942944146356071,0.0,0.00630618596499352,1.0,0.0,-0.83557009359204,0.49979963171420994,5.4856589788168,53,5047.5760869565,0.022562720288094,-0.026100201559046,0.092693935287781
02/21/2020-15:40:02.429314 -- 800110,0.5942733637428177,0.0,0.0063272368577829245,0.0,0.0,-0.9061906434153301,0.53484936820857,5.4165065926522,54,5576.1373355263,0.025275719684681,-0.00721349627863,0.069152386164607
02/21/2020-15:40:02.444935 -- 800108,0.5943021807645685,0.0,0.006298419836032078,0.0,0.0,-0.9604702265160001,0.48686902699341,5.4299015226021,55,5110.18125,0.0032766430317699,-0.023925421971509,-0.013394929949908
02/21/2020-15:40:02.460556 -- 800105,0.5942682905074816,0.0,0.006332310093118961,0.0,0.0,-0.9346492806270599,0.54329630504307,5.4519129237029,56,5156.4872180451,0.0061003455838092,0.019765224145444,-0.022011401100787
02/21/2020-15:40:02.476181 -- 800100,0.5942467134701552,0.0,0.006353887130445375,0.0,0.0,-0.8743182453243,0.57922207219155,5.4915643200182,57,5133.5,-0.0063417355116005,0.022531808982095,-0.039651396315278
02/21/2020-15:40:02.491799 -- 800097,0.5942371707088511,0.0,0.006363429891749519,0.0,0.0,-0.8687946774675899,0.5951107697629501,5.5206833147649,58,4742.9184861718,0.002485155950154,0.0050265435058831,-0.029118994746655
02/21/2020-15:40:02.507420 -- 800093,0.5942068139529733,0.0,0.006393786647627376,0.0,0.0,-0.86893777259286,0.64565476829958,5.5488044423101,59,5098.2298181818,0.01237821874203,0.011430424364467,-0.028121127545297
02/21/2020-15:40:02.523041 -- 800091,0.5941511596314907,0.0,0.006449440969109898,1.0,0.0,-0.91230063576069,0.73831921356798,5.5675073297204,60,4847.2864431487,0.032705074267055,0.0096650942476936,-0.018702887410294
02/21/2020-15:40:02.538668 -- 800091,0.594145043769262,0.0,0.006455556831338564,1.0,0.0,-1.0083696643707598,0.74850212417871,5.5621361475034,61,4635.778597786,0.023631598803036,-0.021875655682939,0.0053711822170223
02/21/2020-15:40:02.554283 -- 800091,0.5941348280344927,0.0,0.006465772566107916,0.0,0.0,-1.00591614971691,0.7655113225696799,5.5670512133005,62,4802.1076040172,0.003729398637524,0.0043481463952912,-0.004915065797119
02/21/2020-15:40:02.569905 -- 800087,0.594128076166824,0.0,0.006472524433776655,0.0,0.0,-1.00203858239382,0.7767531822381301,5.5968354659257,63,4892.4390065741,0.0020292598057865,0.0034052847828272,-0.029784252625132
02/21/2020-15:40:02.585526 -- 800086,0.5941318577096374,0.0,0.0064687428909632316,0.0,0.0,-0.9959885378243399,0.77045691345378,5.6022011201918,64,4674.4683908046,-0.0029009056560205,0.00023779747856531,-0.0053656542660924
02/21/2020-15:40:02.601155 -- 800085,0.5941223345889933,0.0,0.006478266011607321,0.0,0.0,-1.01253246863367,0.78631290932619,5.6082304268499,65,4546.2483801296,0.0075753358032507,-0.00098004139882563,-0.0060293066581349
02/21/2020-15:40:02.616769 -- 800085,0.5941106632293949,0.0,0.0064899373712057895,0.0,0.0,-0.99375983794374,0.8057457230576399,5.6103450934345,66,4342.6048850575,0.0011566366138851,0.0089318773271273,-0.0021146665845572
02/21/2020-15:40:02.632390 -- 800086,0.5940993617026404,0.0,0.006501238897960168,0.0,0.0,-0.9665400533583,0.82456276510368,5.6052989386136,67,4625.4651329978,-0.00077698967014927,0.011002860769665,0.0050461548208387
02/21/2020-15:40:02.648026 -- 800085,0.5941244882548472,0.0,0.006476112345753393,0.0,0.0,-0.9972022090199101,0.7827270556793999,5.6087606364775,68,4280.0007168459,-0.0044809526199233,-0.016698923665119,-0.0034616978638615
02/21/2020-15:40:02.663670 -- 800086,0.5941156837375883,0.0,0.006484916863012312,0.0,0.0,-1.00273377101751,0.7973865769155,5.6071462345125,69,4265.4243727599,0.0049667755779958,0.0016152073899564,0.001614401965018
02/21/2020-15:40:02.694884 -- 800086,0.5941149253046809,0.0,0.006485675295919754,0.0,0.0,-1.00034757389739,0.79864936770639,5.6073060675879,70,4285.4903225806,-0.00016926737094389,0.00088384980539288,-0.00015983307545242
02/21/2020-15:40:02.710496 -- 800086,0.5941139664419652,0.0,0.006486634158635357,0.0,0.0,-1.00190643338307,0.80024587412787,5.6073303515997,71,4067.8229390681,0.00074024004740065,-7.2478119437261e-05,-2.4284011785002e-05
02/21/2020-15:40:02.726118 -- 800085,0.594066772112727,0.0,0.00653382848787361,0.0,0.0,-1.0631991306233999,0.87882443230956,5.6107943221764,72,4175.5654069767,0.033216524985171,0.00038816692635888,-0.003463970576736
02/21/2020-15:40:02.741739 -- 800080,0.5939604892533198,0.0,0.0066401113472808705,1.0,0.0,-1.30191493603227,1.05578539322265,5.6516050783701,73,4315.7554882665,0.095175340142674,-0.027460678027832,-0.040810756193642
02/21/2020-15:40:02.757361 -- 800081,0.593709525058655,0.0,0.006891075541945555,1.0,0.0,-1.4672143999161902,1.47364077733935,5.6433645306684,74,5005.8008032129,0.1447920356248,0.03836303753484,0.0082405477016768
02/21/2020-15:40:02.772985 -- 800079,0.5936454138556976,0.0,0.006955186744903033,1.0,0.0,-1.4143201848570601,1.58038593026355,5.6592461153893,75,4569.1692189893,0.018297511474256,0.035244250891533,-0.015881584720916
02/21/2020-15:40:02.788603 -- 800075,0.5936385724636927,0.0,0.006962028136907952,1.0,0.0,-1.3201351405902,1.59177684795174,5.6892658119869,76,4610.0477590007,-0.014843635429067,0.027924914535192,-0.030019696597579
02/21/2020-15:40:02.804225 -- 800077,0.5936435528642493,0.0,0.0069570477363513576,0.0,0.0,-1.40196813610758,1.58348448102501,5.671202295476,77,4611.8027859238,0.013191959028185,-0.02403544817379,0.018063516510849
02/21/2020-15:40:02.819846 -- 800078,0.5935191854242574,0.0,0.007081415176343195,1.0,0.0,-1.62879110438406,1.7905562686114198,5.6636839802013,78,5078.6120426829,0.10001586345078,-0.021856207428847,0.0075183152747137
02/21/2020-15:40:02.835467 -- 800078,0.5933260498646075,0.0,0.007274550735993105,1.0,0.0,-1.7672547362190603,2.11212697542852,5.6681963405503,79,5476.021978022,0.11412498625809,0.024402821832051,-0.0045123603490193
02/21/2020-15:40:02.851088 -- 800082,0.5931054547658482,0.0,0.007495145834752456,1.0,0.0,-1.81674604059357,2.47941781486284,5.6364535061101,80,5311.7841552142,0.10859985923555,0.058894819508041,0.031742834440224
02/21/2020-15:40:02.866709 -- 800084,0.5931069685586244,0.0,0.0074936320419761865,1.0,0.0,-1.86386936424192,2.4768973498903497,5.6206262575049,81,5977.4877112135,0.0088977409811931,-0.01297208887221,0.01582724860524
02/21/2020-15:40:02.882332 -- 800086,0.5930971289126146,0.0,0.007503471687986096,1.0,0.0,-1.91111861824461,2.49328036049685,5.6042079361991,82,5754.5096376253,0.014067850140813,-0.0089430795112408,0.016418321305821
02/21/2020-15:40:02.897953 -- 800088,0.5930402132896734,0.0,0.007560387310927231,0.0,0.0,-1.9548982220509499,2.58804487269384,5.5864412936972,83,6013.3381240545,0.033670641518662,0.0087801942960267,0.017766642501864
02/21/2020-15:40:02.913580 -- 800081,0.592993765092715,0.0,0.007606835507885663,1.0,0.0,-2.06676107646918,2.66538112062963,5.6399851449573,84,6829.9713639789,0.043365517963819,-0.013221291782215,-0.053543851260107
02/21/2020-15:40:02.929195 -- 800078,0.5928309963561236,0.0,0.007769604244477015,1.0,0.0,-1.7809100287631998,2.93639106705423,5.6686194056666,85,6812.525887574,0.017004593211751,0.13019845792457,-0.02863426070932
02/21/2020-15:40:02.944816 -- 800072,0.5928086069807674,0.0,0.0077919936198331775,1.0,0.0,-1.82353125377391,2.97366937702224,5.7102190053499,86,6645.9246119734,0.018249144942752,-0.0048234739282141,-0.041599599683239
02/21/2020-15:40:02.960437 -- 800069,0.592747323789601,0.0,0.00785327681099952,1.0,0.0,-1.8538122043196699,3.0757058903142003,5.7358446332255,87,6705.280857354,0.034178009341347,0.0095203892394431,-0.025625627875642
02/21/2020-15:40:02.991680 -- 800061,0.5925719647339487,0.0,0.008028635866651953,1.0,0.0,-1.8436893614003398,3.3676787179755,5.7984967107965,88,6686.499244713,0.082999724497325,0.050964251538251,-0.062652077570976
02/21/2020-15:40:03.007301 -- 800055,0.5924017613840993,0.0,0.008198839216501322,1.0,0.0,-1.76727412915044,3.6510672954747,5.8510876965652,89,6788.675134719,0.073447452206276,0.064649685727574,-0.052590985768671
02/21/2020-15:40:03.022922 -- 800047,0.592379804191848,0.0,0.008220796408752673,1.0,0.0,-1.68918260517,3.6876260205732003,5.9067463703906,90,6482.6564141035,0.00096503178491179,0.028729088208678,-0.055658673825432
02/21/2020-15:40:03.038544 -- 800046,0.5923569122719081,0.0,0.008243688328692492,1.0,0.0,-1.8030955084953,3.7257410672730003,5.9175212057704,91,6591.7055762082,0.025608617536541,-0.030780270686583,-0.010774835379804
02/21/2020-15:40:03.054165 -- 800050,0.5923955933642462,0.0,0.008205007236354474,0.0,0.0,-1.97530112102553,3.6613370485302,5.8843013506717,92,6730.4052863436,0.0014943412514403,-0.061269411964855,0.033219855098683
02/21/2020-15:40:03.069788 -- 800060,0.5924106335584809,0.0,0.0081899670421197,0.0,0.0,-2.09845422945717,3.6362951251293003,5.8091115221397,93,6436.4384164223,0.0097918193487663,-0.040740160647035,0.075189828531998
02/21/2020-15:40:03.085408 -- 800075,0.5924704699911434,0.0,0.008130130609457177,0.0,0.0,-2.21129840723934,3.5366674647461998,5.6896031791095,94,6700.2074074074,-0.0094543568796699,-0.049306655132459,0.11950834303024
02/21/2020-15:40:03.101029 -- 800092,0.592543261770152,0.0,0.008057338830448528,0.0,0.0,-2.36668371729876,3.4154691526968,5.5550282594196,95,6895.8722764838,-0.00010174197035126,-0.065733912041086,0.13457491968986
02/21/2020-15:40:03.116651 -- 800111,0.5926648236794451,0.0,0.007935776921155555,0.0,0.0,-2.47693643073756,3.2130685737239997,5.4091645139173,96,6954.9399075501,-0.020577631936643,-0.074086356498394,0.14586374550229
02/21/2020-15:40:03.132272 -- 800119,0.5926981331478955,0.0,0.007902467452705106,0.0,0.0,-2.4163273721597402,3.157608308754,5.3471661312459,97,6839.1636225266,-0.027311224146624,-0.0020601903692635,0.061998382671437
02/21/2020-15:40:03.147893 -- 800130,0.5927642554897263,0.0,0.007836345110874294,0.0,0.0,-2.7716145620735704,3.0475146096056998,5.2589582094136,98,6490.7468051118,0.077949032638081,-0.096464889168938,0.088207921832325
02/21/2020-15:40:03.163524 -- 800140,0.5927712855781018,0.0,0.0078293150224988,0.0,0.0,-3.0292365704103004,3.0358095124605002,5.1770574728063,99,6949.0612745098,0.073258419351443,-0.045018277261753,0.081900736607218
02/21/2020-15:40:03.179136 -- 800140,0.5927440558712206,0.0,0.00785654472938006,0.0,0.0,-2.99291763062676,3.0811469744178,5.1793466798965,100,6653.4134831461,-0.0040287021774891,0.018939899841944,-0.0022892070902094
02/21/2020-15:40:03.194758 -- 800139,0.5927371591894919,0.0,0.007863441411108708,0.0,0.0,-3.0810347315421,3.0926299494959997,5.1903500848813,101,6664.3247148289,0.027896689631184,-0.0099584093555535,-0.011003404984791
02/21/2020-15:40:03.210378 -- 800139,0.5927253740009997,0.0,0.007875226599600962,0.0,0.0,-3.2492829588072003,3.1122522883356005,5.189254813194,102,6570.9365443425,0.052817308975823,-0.019959658484866,0.0010952716873426
02/21/2020-15:40:03.226001 -- 800138,0.5927222296533174,0.0,0.007878370947283123,0.0,0.0,-3.4665172232394,3.1174876272264003,5.1978779774924,103,6408.5666406859,0.064997015775167,-0.031966823400046,-0.0086231642984282
02/21/2020-15:40:03.241621 -- 800132,0.5927254879236217,0.0,0.00787511267697898,0.0,0.0,-3.5082591643872,3.11206260717,5.2398581287907,104,6685.1769578313,0.011290739552239,-0.0083315815860868,-0.041980151298276
02/21/2020-15:40:03.257245 -- 800128,0.5926906806922726,0.0,0.007909919908327989,0.0,0.0,-3.7019440163136,3.1700166473661002,5.2725922338215,105,6999.1440485216,0.065245622285991,-0.01687533806358,-0.032734105030765
02/21/2020-15:40:03.288486 -- 800125,0.5926001377237992,0.0,0.008000462876801501,1.0,0.0,-3.8994771174324,3.3207706898745,5.2952161657944,106,6739.5034482759,0.082563495909949,0.0066499691104374,-0.022623931972888
02/21/2020-15:40:03.304107 -- 800121,0.5925728018012973,0.0,0.008027798799303303,1.0,0.0,-3.7775939481513,3.3662850008400005,5.3328471361064,107,6594.3129102845,-0.024908161425068,0.035504590796189,-0.037630970312035
02/21/2020-15:40:03.319728 -- 800118,0.592533129241085,0.0,0.008067471359515556,1.0,0.0,-3.7317878663832,3.4323398135933996,5.3518007251464,108,6495.215007215,0.00063269058422097,0.026787256682305,-0.01895358904001
02/21/2020-15:40:03.335348 -- 800121,0.5925457189126037,0.0,0.008054881687996996,0.0,0.0,-3.8295816643911,3.4113780105149996,5.3315601812271,109,6591.6137026239,0.022241472000489,-0.024835450897777,0.020240543919304
02/21/2020-15:40:03.350970 -- 800121,0.5925478144224186,0.0,0.008052786178182041,0.0,0.0,-3.8635682883381,3.4078889866731,5.3264041580417,110,6231.7646632875,0.008570187722047,-0.0074998760041203,0.0051560231854066
02/21/2020-15:40:03.366592 -- 800116,0.5925437840555957,0.0,0.008056816545004925,0.0,0.0,-3.8348873023841996,3.4145995474332,5.3650598481911,111,6884.2861250899,-0.0063826431539275,0.0074616699957514,-0.038655690149415
02/21/2020-15:40:03.382213 -- 800121,0.5925445581450038,0.0,0.008056042455596817,0.0,0.0,-3.8287230930879,3.4133106885687,5.331209365384,112,6011.7405017921,-0.0019084848427411,0.00087441118603283,0.033850482807103
02/21/2020-15:40:03.397846 -- 800121,0.5925373483457574,0.0,0.008063252254843122,0.0,0.0,-3.8372989542405,3.4253150043138,5.3293724110516,113,5527.2613065327,0.0046481884526741,0.0016054817680332,0.0018369543323527
02/21/2020-15:40:03.413472 -- 800120,0.5925323087251549,0.0,0.008068291875445645,0.0,0.0,-3.8155631896272,3.433705972617,5.3354960314415,114,5816.6616487455,-0.0042713204604806,0.0064863600170535,-0.0061236203898732
02/21/2020-15:40:03.429077 -- 800119,0.5925255953077249,0.0,0.008075005292875735,0.0,0.0,-3.8055724933254,3.4448838126381,5.3413823254671,115,5941.5046594982,-0.00051543498126841,0.0049706658346456,-0.0058862940255735
02/21/2020-15:40:03.444699 -- 800120,0.5925200426919129,0.0,0.008080557908687627,0.0,0.0,-3.7915781184456003,3.4541289179649,5.3384401913041,116,5843.3567839196,-0.0019666853065901,0.0052334822819858,0.002942134162945
02/21/2020-15:40:03.460319 -- 800120,0.5925155680957793,0.0,0.008085032504821323,0.0,0.0,-3.7881635177325004,3.4615791205275004,5.338014079802,117,5823.6305595409,0.00053223864505342,0.0026794592205139,0.00042611150218043
02/21/2020-15:40:03.475940 -- 800118,0.5925181345359948,0.0,0.008082466064605826,0.0,0.0,-3.7277496564279,3.4573059975687,5.3509300585266,118,5763.6355810617,-0.017088940898484,0.010748927155518,-0.012915978724616
02/21/2020-15:40:03.491562 -- 800118,0.5925268663790916,0.0,0.008073734221509069,0.0,0.0,-3.7317965335623,3.4427674788126,5.3525869253002,119,6113.5928315412,-0.0018091591966716,-0.0046938290223482,-0.0016568667736582
02/21/2020-15:40:03.507183 -- 800120,0.5925365395263249,0.0,0.008064061074275736,0.0,0.0,-3.7790869901817,3.4266616886690997,5.3393871094277,120,5777.1562724014,0.0095254292234498,-0.013659402620579,0.013199815872518
02/21/2020-15:40:03.522808 -- 800119,0.5925292047863118,0.0,0.008071395814288888,0.0,0.0,-3.8116284194801997,3.4388740307909997,5.3413582791547,121,5815.7734767025,0.01116930110166,-0.0030787209415812,-0.0019711697269441
